tt0000005	1	nm0443482	actor	\N	["Blacksmith"]
tt0000005	2	nm0653042	actor	\N	["Assistant"]
tt0000007	1	nm0179163	actor	\N	\N
tt0000007	2	nm0183947	actor	\N	\N
tt0000008	1	nm0653028	actor	\N	["Sneezing Man"]
tt0000009	2	nm0183823	actor	\N	["Mr. Hamilton"]
tt0000009	3	nm1309758	actor	\N	["Chauncey Depew - the Director of the New York Central Railroad"]
tt0000011	1	nm3692297	actor	\N	["Acrobats"]
tt0000014	1	nm0166380	actor	\N	["The Gardener"]
tt0000014	2	nm0244989	actor	\N	["The Boy"]
tt0000017	1	nm3691272	actor	\N	["The boy"]
tt0000018	1	nm3692071	actor	\N	["The Boxer"]
tt0000026	1	nm2350007	actor	\N	["Valet"]
tt0000026	2	nm0525907	actor	\N	["Man playing cards, seated on the left"]
tt0000026	3	nm1151424	actor	\N	["Man playing cards, seated on the right"]
tt0000026	4	nm2354154	actor	\N	["Man playing cards, seated in the middle"]
tt0000036	1	nm0420198	actor	\N	["Rip Van Winkle"]
tt0000063	1	nm0617588	actor	\N	["Georges Méliès"]
tt0000064	1	nm0617588	actor	\N	["Lightening Sketch Artist"]
tt0000065	1	nm0617588	actor	\N	["Lightening Sketch Artist"]
tt0000066	1	nm0617588	actor	\N	["Lightening Sketch Artist"]
tt0000070	1	nm0525908	actor	\N	\N
tt0000075	2	nm0617588	actor	\N	["Magician"]
tt0000076	1	nm0420198	actor	\N	["Rip Van Winkle"]
tt0000091	2	nm6170115	actor	\N	["Mephistopheles"]
tt0000091	3	nm0617588	actor	\N	["Mephistopheles"]
tt0000108	1	nm0420198	actor	\N	["Rip Van Winkle"]
tt0000109	1	nm0420198	actor	\N	["Rip Van Winkle"]
tt0000110	1	nm0420198	actor	\N	["Rip Van Winkle"]
tt0000111	1	nm0420198	actor	\N	["Rip Van Winkle"]
tt0000112	1	nm0420198	actor	\N	["Rip Van Winkle"]
tt0000113	1	nm0420198	actor	\N	["Rip Van Winkle"]
tt0000121	1	nm0832461	actor	\N	["The Soldier"]
tt0000131	1	nm0617588	actor	\N	["L'homme qui essaie de dormir"]
tt0000132	2	nm0577734	actor	\N	["Un joueur de cartes"]
tt0000132	3	nm0617588	actor	\N	["Un joueur de cartes"]
tt0000138	1	nm0617588	actor	\N	["Inn Guest"]
tt0000142	1	nm0168621	actor	\N	\N
tt0000152	1	nm0617588	actor	\N	\N
tt0000165	1	nm0024876	actor	\N	\N
tt0000165	2	nm0278321	actor	\N	\N
tt0000165	3	nm0005717	actor	\N	\N
tt0000165	4	nm0556371	actor	\N	\N
tt0000165	6	nm0563758	actor	\N	\N
tt0000172	2	nm0338379	actor	\N	["Professor"]
tt0000174	1	nm0841389	actor	\N	["Sausage Vendor"]
tt0000174	2	nm1024447	actor	\N	["Sticker"]
tt0000177	1	nm0085865	actor	\N	["The Burglar"]
tt0000190	1	nm0841389	actor	\N	["Old Philanderer"]
tt0000190	2	nm1024447	actor	\N	["Man with Broom"]
tt0000210	1	nm0617588	actor	\N	\N
tt0000211	2	nm0617588	actor	\N	["L'astronome"]
tt0000214	1	nm0085865	actor	\N	["Hand that tears down the Spanish flag"]
tt0000215	1	nm0841389	actor	\N	\N
tt0000218	1	nm0617588	actor	\N	["Fernand Labori"]
tt0000230	3	nm1778224	actor	\N	["Prince Charming"]
tt0000230	7	nm1778292	actor	\N	["Party Guest"]
tt0000234	2	nm0617588	actor	\N	["Tomb Digger"]
tt0000235	2	nm0617588	actor	\N	["The Devil"]
tt0000242	1	nm0617588	actor	\N	["The Devil"]
tt0000246	1	nm0617588	actor	\N	["Magician"]
tt0000247	1	nm0002504	actor	\N	["King John"]
tt0000247	2	nm0784327	actor	\N	["Prince Henry"]
tt0000247	3	nm2259742	actor	\N	["Arthur"]
tt0000247	4	nm0924893	actor	\N	["Earl of Pembroke"]
tt0000248	2	nm0808310	actor	\N	["Husband"]
tt0000261	1	nm0617588	actor	\N	["The Sleeping Man"]
tt0000264	1	nm0617588	actor	\N	["L'illusioniste"]
tt0000265	1	nm0335788	actor	\N	["Chimmie Hicks"]
tt0000273	1	nm1040375	actor	\N	["The Officer"]
tt0000273	2	nm1894886	actor	\N	["The Missionary"]
tt0000279	1	nm0168621	actor	\N	\N
tt0000280	1	nm0168621	actor	\N	\N
tt0000281	1	nm0168621	actor	\N	\N
tt0000300	1	nm0085865	actor	\N	["Chalk-Talk Artist"]
tt0000304	1	nm2940072	actor	\N	["Willy - the little grandson"]
tt0000306	2	nm0536252	actor	\N	["Laertes"]
tt0000307	1	nm0085865	actor	\N	["Happy Hooligan"]
tt0000308	2	nm2940072	actor	\N	["Little brother"]
tt0000309	2	nm0378408	actor	\N	["Driver"]
tt0000310	1	nm0335788	actor	\N	["Chimmie Hicks"]
tt0000313	2	nm0338379	actor	\N	["Man"]
tt0000318	1	nm13155558	actor	\N	\N
tt0000318	2	nm0804433	actor	\N	["Koechin"]
tt0000319	1	nm1272063	actor	\N	\N
tt0000319	2	nm1272675	actor	\N	\N
tt0000335	2	nm1012612	actor	\N	\N
tt0000335	3	nm1011210	actor	\N	\N
tt0000335	4	nm1012621	actor	\N	\N
tt0000335	7	nm0675239	actor	\N	["Lion"]
tt0000335	8	nm0675260	actor	\N	["Lion"]
tt0000340	1	nm0542567	actor	\N	["Uncle Josh"]
tt0000341	1	nm0542567	actor	\N	["Uncle Josh"]
tt0000347	1	nm0168621	actor	\N	\N
tt0000358	1	nm0509806	actor	\N	\N
tt0000358	2	nm1778194	actor	\N	\N
tt0000358	3	nm0954087	actor	\N	\N
tt0000359	1	nm0617588	actor	\N	["The Chemist","The India Rubber Head"]
tt0000370	1	nm8709803	actor	\N	["Ebenezer Scrooge"]
tt0000376	10	nm0466448	actor	\N	\N
tt0000381	1	nm0168621	actor	\N	\N
tt0000387	1	nm5394591	actor	\N	["Attendant Bearing King Edward's Sword"]
tt0000399	1	nm0924920	actor	\N	["Farmer"]
tt0000399	2	nm0925513	actor	\N	["Jack"]
tt0000402	1	nm0338379	actor	\N	\N
tt0000413	1	nm0617588	actor	\N	["The Blonde Miser","Thief"]
tt0000414	1	nm0542567	actor	\N	["Uncle Josh"]
tt0000417	1	nm0617588	actor	\N	["Prof. Barbenfouillis","The Moon"]
tt0000417	2	nm0029244	actor	\N	["Astronomer - Nostradamus"]
tt0000417	4	nm1215996	actor	\N	["Astronomer- Alcofrisbas"]
tt0000420	2	nm0378408	actor	\N	["Frog"]
tt0000420	3	nm1012587	actor	\N	["Large Dog"]
tt0000420	4	nm0265714	actor	\N	["Card"]
tt0000421	1	nm0954087	actor	\N	\N
tt0000422	1	nm0954087	actor	\N	["Traveler"]
tt0000423	1	nm0617588	actor	\N	\N
tt0000425	1	nm0168621	actor	\N	\N
tt0000426	1	nm0168621	actor	\N	\N
tt0000430	1	nm10102653	actor	\N	["Chess Player"]
tt0000432	1	nm0954087	actor	\N	\N
tt0000439	10	nm0302368	actor	\N	["Little Boy"]
tt0000439	1	nm0001908	actor	\N	["Bandit","Shot Passenger","Tenderfoot Dancer"]
tt0000439	2	nm0007625	actor	\N	["Sheriff"]
tt0000439	3	nm0055607	actor	\N	\N
tt0000439	4	nm0055661	actor	\N	["Bandit Who Fires at Camera"]
tt0000439	8	nm0131750	actor	\N	["Sheriff"]
tt0000439	9	nm2313241	actor	\N	["Fourth Bandit"]
tt0000440	1	nm0617588	actor	\N	["Musketeer"]
tt0000442	2	nm1854449	actor	\N	\N
tt0000444	1	nm0954087	actor	\N	["Magician"]
tt0000447	1	nm0692105	actor	\N	["Policeman"]
tt0000447	3	nm0924475	actor	\N	["The Fireman"]
tt0000447	4	nm0924920	actor	\N	["Fire Chief"]
tt0000452	1	nm0001908	actor	\N	["Messenger Boy"]
tt0000455	1	nm0617588	actor	\N	["The Melomaniac"]
tt0000464	1	nm0420198	actor	\N	["Rip Van Winkle"]
tt0000465	1	nm0617588	actor	\N	["Prince Bel-Azor"]
tt0000465	4	nm0214243	actor	\N	["Role"]
tt0000465	6	nm0243651	actor	\N	["Extra"]
tt0000472	1	nm10342565	actor	\N	["Arthur Shelby"]
tt0000472	2	nm0002615	actor	\N	["Simon Legree"]
tt0000475	1	nm3345408	actor	\N	\N
tt0000477	1	nm5121267	actor	\N	\N
tt0000477	2	nm5121475	actor	\N	\N
tt0000477	3	nm1597962	actor	\N	\N
tt0000480	1	nm0617588	actor	\N	\N
tt0000486	1	nm0659947	actor	\N	["Monsieur Beaucaire"]
tt0000486	2	nm1173635	actor	\N	\N
tt0000486	4	nm0085865	actor	\N	\N
tt0000488	10	nm0177886	actor	\N	["The Minister"]
tt0000488	1	nm0298300	actor	\N	["Joe, the Newsboy"]
tt0000488	3	nm0250480	actor	\N	["Manager of the Fresh Air Fund"]
tt0000498	1	nm1012587	actor	\N	["Rover the dog"]
tt0000498	4	nm0378408	actor	\N	["Harassed father"]
tt0000498	8	nm0809910	actor	\N	["Soldier"]
tt0000499	1	nm0617588	actor	\N	["Mabouloff"]
tt0000501	1	nm0001908	actor	\N	["Sherlock Holmes"]
tt0000501	2	nm1173635	actor	\N	["John H. Watson, M.D."]
tt0000501	3	nm0659947	actor	\N	["Bandit"]
tt0000501	4	nm0792727	actor	\N	["Bandit"]
tt0000502	1	nm0215752	actor	\N	\N
tt0000502	2	nm0252720	actor	\N	\N
tt0000505	1	nm0214243	actor	\N	\N
tt0000505	2	nm0340020	actor	\N	\N
tt0000505	3	nm0537222	actor	\N	\N
tt0000505	4	nm0097918	actor	\N	\N
tt0000509	1	nm0214243	actor	\N	\N
tt0000511	2	nm0903455	actor	\N	["Quasimodo"]
tt0000514	1	nm0016071	actor	\N	\N
tt0000514	2	nm0602663	actor	\N	\N
tt0000514	3	nm0661362	actor	\N	\N
tt0000514	4	nm0684029	actor	\N	\N
tt0000514	6	nm0722712	actor	\N	\N
tt0000514	7	nm0813578	actor	\N	\N
tt0000514	8	nm0896066	actor	\N	\N
tt0000516	1	nm0159015	actor	\N	["Bertrand"]
tt0000518	1	nm0140054	actor	\N	\N
tt0000519	2	nm1670497	actor	\N	["Store Detective"]
tt0000519	4	nm1670913	actor	\N	["Superintendant, Department Store"]
tt0000519	7	nm0728289	actor	\N	["Police Court Judge"]
tt0000520	1	nm0353575	actor	\N	["Charles Peace"]
tt0000520	4	nm2331275	actor	\N	["Dyson"]
tt0000520	6	nm2329944	actor	\N	["First policeman"]
tt0000520	7	nm2485827	actor	\N	["Second policeman"]
tt0000520	8	nm4749111	actor	\N	["Third policeman"]
tt0000525	1	nm0358349	actor	\N	["Joe - le cow-boy"]
tt0000525	2	nm0595321	actor	\N	\N
tt0000525	4	nm0719480	actor	\N	\N
tt0000525	6	nm0357890	actor	\N	\N
tt0000525	7	nm0014656	actor	\N	\N
tt0000528	1	nm0792727	actor	\N	["Raffles"]
tt0000531	1	nm0140054	actor	\N	\N
tt0000535	2	nm0488932	actor	\N	["Anarkisten"]
tt0000541	2	nm0023121	actor	\N	\N
tt0000541	3	nm0676941	actor	\N	\N
tt0000541	4	nm0488932	actor	\N	\N
tt0000542	2	nm0602663	actor	\N	\N
tt0000542	3	nm0896066	actor	\N	\N
tt0000542	4	nm1050849	actor	\N	\N
tt0000546	1	nm0106151	actor	\N	["The Rarebit Fiend"]
tt0000548	1	nm0488932	actor	\N	["Fisker"]
tt0000548	3	nm0526168	actor	\N	\N
tt0000549	1	nm0676941	actor	\N	["Petersen"]
tt0000553	1	nm0659947	actor	\N	\N
tt0000553	2	nm0710362	actor	\N	\N
tt0000554	1	nm0085865	actor	\N	["Cartoonist"]
tt0000555	2	nm0488932	actor	\N	["Den unge mand"]
tt0000555	3	nm0526168	actor	\N	["Pigens far"]
tt0000556	2	nm0488932	actor	\N	["Boyfriend"]
tt0000556	3	nm0676941	actor	\N	["Seducer"]
tt0000557	10	nm0166633	actor	\N	\N
tt0000557	2	nm2014119	actor	\N	["Terence O'Moore"]
tt0000557	3	nm1669708	actor	\N	["Captain Clearfield"]
tt0000557	4	nm1670010	actor	\N	["Dugan"]
tt0000557	7	nm1675211	actor	\N	["David O'Connor"]
tt0000557	8	nm1669846	actor	\N	["Father O'Cassidy"]
tt0000557	9	nm1670421	actor	\N	["Danny O'Lavey"]
tt0000559	1	nm0380965	actor	\N	\N
tt0000559	2	nm4824625	actor	\N	\N
tt0000566	1	nm4824599	actor	\N	["Professor"]
tt0000566	2	nm0380965	actor	\N	\N
tt0000566	3	nm4824625	actor	\N	\N
tt0000566	4	nm1845806	actor	\N	\N
tt0000567	1	nm0617588	actor	\N	["Satan"]
tt0000573	1	nm0526168	actor	\N	\N
tt0000573	2	nm0676941	actor	\N	\N
tt0000574	2	nm0846894	actor	\N	["School Master"]
tt0000574	3	nm1431224	actor	\N	["Joe Byrne"]
tt0000574	4	nm3002376	actor	\N	["Steve Hart"]
tt0000575	1	nm9335353	actor	\N	["Ives, the Fisherman"]
tt0000575	2	nm0617588	actor	\N	\N
tt0000577	1	nm0488932	actor	\N	\N
tt0000577	2	nm0526168	actor	\N	\N
tt0000578	1	nm0878035	actor	\N	["The Hobo"]
tt0000579	1	nm0001908	actor	\N	\N
tt0000581	1	nm0092290	actor	\N	\N
tt0000582	2	nm0604384	actor	\N	\N
tt0000582	3	nm0366586	actor	\N	["Messala"]
tt0000582	4	nm0745457	actor	\N	["Ben Hur"]
tt0000583	10	nm0676941	actor	\N	["Gustave"]
tt0000583	1	nm0022607	actor	\N	\N
tt0000583	3	nm0488932	actor	\N	["Armand Duval"]
tt0000583	4	nm0526168	actor	\N	["Armand Duvals fader"]
tt0000583	9	nm0647719	actor	\N	["En kavaler"]
tt0000586	1	nm0878494	actor	\N	["Mark Twain"]
tt0000588	2	nm0488932	actor	\N	["Prinsen"]
tt0000588	3	nm0526168	actor	\N	["Kasper Røghat"]
tt0000588	6	nm0676941	actor	\N	["Kongen"]
tt0000590	1	nm0366008	actor	\N	["Boy at Door"]
tt0000590	2	nm0642722	actor	\N	["Female Assistant"]
tt0000591	1	nm0906197	actor	\N	\N
tt0000591	2	nm0332182	actor	\N	\N
tt0000594	1	nm0488932	actor	\N	\N
tt0000594	2	nm0526168	actor	\N	\N
tt0000594	4	nm2160063	actor	\N	\N
tt0000595	1	nm0488932	actor	\N	["Frier"]
tt0000595	2	nm0526168	actor	\N	["Kongen"]
tt0000595	4	nm0676941	actor	\N	\N
tt0000595	6	nm0727622	actor	\N	["Frier"]
tt0000596	2	nm0488932	actor	\N	["Soldat"]
tt0000596	3	nm0526168	actor	\N	\N
tt0000596	4	nm0676941	actor	\N	["Tjener"]
tt0000596	7	nm2160063	actor	\N	["Tjener"]
tt0000598	1	nm0617588	actor	\N	["Hamlet"]
tt0000599	1	nm0333175	actor	\N	["Jæger"]
tt0000599	2	nm0488932	actor	\N	["Jæger"]
tt0000599	3	nm0647763	actor	\N	["Jæger"]
tt0000601	2	nm1917268	actor	\N	["Lohengrin"]
tt0000601	3	nm0691994	actor	\N	\N
tt0000602	1	nm0333175	actor	\N	\N
tt0000602	2	nm0488932	actor	\N	["Løvejæger"]
tt0000602	3	nm0525876	actor	\N	["Løvejæger"]
tt0000602	4	nm4572288	actor	\N	["Black Bearer"]
tt0000603	1	nm0085865	actor	\N	\N
tt0000605	1	nm0676941	actor	\N	\N
tt0000606	2	nm0366008	actor	\N	["Messenger"]
tt0000606	3	nm0642722	actor	\N	["Waiter"]
tt0000607	1	nm0422930	actor	\N	\N
tt0000608	1	nm0380965	actor	\N	\N
tt0000609	1	nm0215516	actor	\N	["Othello"]
tt0000609	3	nm0143333	actor	\N	["Iago"]
tt0000610	1	nm0691994	actor	\N	["Othello"]
tt0000611	10	nm0502752	actor	\N	\N
tt0000611	1	nm0098376	actor	\N	\N
tt0000611	3	nm0764346	actor	\N	\N
tt0000611	8	nm0599781	actor	\N	\N
tt0000611	9	nm1320386	actor	\N	\N
tt0000613	2	nm0495051	actor	\N	["Casal Fugitivo"]
tt0000613	3	nm0272889	actor	\N	["Policia Salalidade"]
tt0000613	4	nm1728086	actor	\N	\N
tt0000613	7	nm1726962	actor	\N	\N
tt0000613	8	nm1209346	actor	\N	\N
tt0000615	1	nm3071427	actor	\N	["Warrigal"]
tt0000615	2	nm0581353	actor	\N	["Warder"]
tt0000615	3	nm0888988	actor	\N	["Inspector of Police"]
tt0000615	4	nm0240418	actor	\N	["Trooper"]
tt0000615	8	nm0346387	actor	\N	["Curate"]
tt0000617	1	nm0676941	actor	\N	["Roever, cowboy"]
tt0000617	3	nm0488932	actor	\N	\N
tt0000618	1	nm0453315	actor	\N	["Salapolttaja"]
tt0000618	2	nm0700930	actor	\N	["Junkkari"]
tt0000618	3	nm0706854	actor	\N	["Salapolttaja"]
tt0000618	4	nm0712213	actor	\N	["Nimismiehen apulainen"]
tt0000620	1	nm0488932	actor	\N	\N
tt0000621	1	nm2140812	actor	\N	["Uncle"]
tt0000622	2	nm0347565	actor	\N	\N
tt0000622	4	nm0422930	actor	\N	\N
tt0000626	1	nm0642722	actor	\N	["Ole"]
tt0000627	1	nm0226992	actor	\N	["Husband"]
tt0000627	2	nm0000428	actor	\N	["Lover"]
tt0000627	3	nm0642722	actor	\N	["Wedding Guest"]
tt0000627	4	nm0813603	actor	\N	["Wedding Guest"]
tt0000628	1	nm0424530	actor	\N	["Father"]
tt0000628	4	nm0409390	actor	\N	["Gypsy"]
tt0000629	1	nm0409390	actor	\N	["John Davis"]
tt0000629	3	nm0813603	actor	\N	["Tom Foster"]
tt0000632	1	nm0038260	actor	\N	\N
tt0000632	2	nm0140054	actor	\N	\N
tt0000632	8	nm0651029	actor	\N	\N
tt0000632	9	nm0802955	actor	\N	\N
tt0000634	10	nm0659947	actor	\N	["Lieutenant to Octavius Caesar"]
tt0000634	1	nm0007221	actor	\N	["Marc Antony"]
tt0000634	3	nm0710362	actor	\N	["Octavius Caesar"]
tt0000634	4	nm0152323	actor	\N	["Mark Anthony"]
tt0000634	9	nm0680887	actor	\N	["Octavius Caesar"]
tt0000637	1	nm0494039	actor	\N	["Henri III"]
tt0000637	2	nm0483056	actor	\N	["Le duc de Guise"]
tt0000638	3	nm0226992	actor	\N	["Manager"]
tt0000638	4	nm0000428	actor	\N	["Suitor"]
tt0000638	8	nm0366008	actor	\N	["Messenger"]
tt0000638	9	nm0409390	actor	\N	["Singer"]
tt0000639	1	nm0000428	actor	\N	["Husband"]
tt0000639	3	nm0226992	actor	\N	["Extra"]
tt0000639	4	nm0366008	actor	\N	["Extra"]
tt0000640	1	nm0311375	actor	\N	["Matteo Rettazzi","Policeman"]
tt0000640	3	nm0813603	actor	\N	["Judge Mowbray"]
tt0000641	3	nm0311375	actor	\N	\N
tt0000641	4	nm0000428	actor	\N	\N
tt0000641	6	nm0366008	actor	\N	\N
tt0000641	7	nm0424530	actor	\N	\N
tt0000641	8	nm0784407	actor	\N	\N
tt0000641	9	nm0813603	actor	\N	\N
tt0000642	1	nm0409390	actor	\N	["Bandit Leader"]
