tt0000005	1	nm0443482	actor	\N	["Blacksmith"]
tt0000642	4	nm0813603	actor	\N	["Police Sergeant"]
tt0000642	7	nm0424530	actor	\N	\N
tt0000643	3	nm0930504	actor	\N	\N
tt0000644	10	nm0784407	actor	\N	["Backstage Man"]
tt0000644	4	nm0311375	actor	\N	["Member of Audience","Backstage Man"]
tt0000644	7	nm0366008	actor	\N	["Messenger"]
tt0000644	8	nm0409390	actor	\N	["Manager"]
tt0000644	9	nm0629589	actor	\N	["The Doctor"]
tt0000645	10	nm0784407	actor	\N	["The Butler"]
tt0000645	2	nm0813603	actor	\N	["Mr. Wharton"]
tt0000645	9	nm0311375	actor	\N	["The Palmister"]
tt0000647	1	nm1458507	actor	\N	\N
tt0000647	2	nm1459190	actor	\N	\N
tt0000648	1	nm0226992	actor	\N	["Mike"]
tt0000648	2	nm0311375	actor	\N	["The Black Viper"]
tt0000648	3	nm0000428	actor	\N	["Rescuer"]
tt0000648	4	nm0642722	actor	\N	["Gang Member"]
tt0000648	8	nm0784407	actor	\N	["Rescuer"]
tt0000649	1	nm0226992	actor	\N	["Father"]
tt0000649	2	nm0366008	actor	\N	["Son"]
tt0000650	1	nm0644728	actor	\N	\N
tt0000650	2	nm0697944	actor	\N	\N
tt0000651	1	nm0366008	actor	\N	["Swifty"]
tt0000651	2	nm0226992	actor	\N	["Villain"]
tt0000653	10	nm0642722	actor	\N	\N
tt0000653	1	nm0813603	actor	\N	["Frank"]
tt0000653	3	nm0409390	actor	\N	["Jennie's Father"]
tt0000653	4	nm0311375	actor	\N	["Bill - a Thief"]
tt0000653	8	nm0173994	actor	\N	\N
tt0000653	9	nm0366008	actor	\N	["Bellboy"]
tt0000654	1	nm0409390	actor	\N	["George Redfeather"]
tt0000654	2	nm0813603	actor	\N	["Lieutenant Penrose"]
tt0000654	4	nm0311375	actor	\N	["Indian Agent","Indian"]
tt0000654	7	nm0173994	actor	\N	["Chinese Servant"]
tt0000654	8	nm0331049	actor	\N	\N
tt0000654	9	nm0424530	actor	\N	["Party Guest","Indian"]
tt0000655	1	nm0097743	actor	\N	\N
tt0000655	3	nm0201558	actor	\N	\N
tt0000655	4	nm0346933	actor	\N	\N
tt0000655	6	nm0554499	actor	\N	\N
tt0000655	7	nm0699710	actor	\N	\N
tt0000655	8	nm0802955	actor	\N	\N
tt0000655	9	nm0900293	actor	\N	\N
tt0000659	1	nm0000428	actor	\N	["Paddy - the Policeman"]
tt0000659	2	nm0226992	actor	\N	["Rent Collector"]
tt0000660	3	nm0409390	actor	\N	["Mike McLaren"]
tt0000660	4	nm0173994	actor	\N	\N
tt0000660	8	nm0311375	actor	\N	["One of Mike's Assistants"]
tt0000660	9	nm0424530	actor	\N	["One of Mike's Assistants"]
tt0000661	1	nm0617588	actor	\N	["Druid","Judge in the Spanish Inquisition"]
tt0000662	1	nm0226992	actor	\N	["A Classmate"]
tt0000662	3	nm0000428	actor	\N	["Extra"]
tt0000663	10	nm0784407	actor	\N	["Dinner Guest","Policeman"]
tt0000663	3	nm0173994	actor	\N	\N
tt0000663	4	nm0311375	actor	\N	["Waiter"]
tt0000663	7	nm0366008	actor	\N	["Man on Street"]
tt0000663	8	nm0424530	actor	\N	["Dinner Guest","Moneylender"]
tt0000664	1	nm0086982	actor	\N	\N
tt0000664	2	nm0198154	actor	\N	\N
tt0000664	3	nm0549760	actor	\N	\N
tt0000664	4	nm0687752	actor	\N	\N
tt0000665	10	nm0784407	actor	\N	["The Waiter","A Policeman"]
tt0000665	1	nm0424530	actor	\N	["Mr. Brown"]
tt0000665	3	nm0813603	actor	\N	["Mr. Wells"]
tt0000665	7	nm0311375	actor	\N	["Dinner Guest"]
tt0000665	8	nm0366008	actor	\N	["Valet"]
tt0000668	1	nm0098376	actor	\N	["Edmond Dantes"]
tt0000668	2	nm0091767	actor	\N	\N
tt0000669	2	nm1866776	actor	\N	\N
tt0000669	4	nm1670497	actor	\N	\N
tt0000669	8	nm0000428	actor	\N	["Extra at Ball"]
tt0000670	1	nm0140054	actor	\N	\N
tt0000670	2	nm0872279	actor	\N	\N
tt0000672	1	nm0813603	actor	\N	["Harold Thornton"]
tt0000672	3	nm0311375	actor	\N	["The Devil"]
tt0000672	4	nm0424530	actor	\N	["The Wife's Companion"]
tt0000672	8	nm0784407	actor	\N	["The Waiter"]
tt0000673	1	nm0140054	actor	\N	\N
tt0000673	2	nm0302647	actor	\N	["Lázaro"]
tt0000673	3	nm0422930	actor	\N	["Melchor"]
tt0000673	4	nm0802950	actor	\N	\N
tt0000673	7	nm0802955	actor	\N	\N
tt0000673	8	nm0900293	actor	\N	\N
tt0000674	1	nm0735618	actor	\N	["Don Juan Tenorio"]
tt0000676	1	nm0097421	actor	\N	\N
tt0000676	2	nm0140054	actor	\N	\N
tt0000677	1	nm0007221	actor	\N	\N
tt0000677	2	nm0644728	actor	\N	\N
tt0000677	3	nm0697944	actor	\N	\N
tt0000679	1	nm0000875	actor	\N	["The Wizard of Oz Man"]
tt0000679	2	nm0122665	actor	\N	["His Majesty the Scarecrow","Para Bruin - the Rubber Bear"]
tt0000679	3	nm0933446	actor	\N	["Nick Chopper - Tin Woodman","The White Rabbit"]
tt0000679	4	nm2924919	actor	\N	["Tik-Tok - the Machine Man"]
tt0000680	1	nm0226992	actor	\N	["Inventor"]
tt0000680	2	nm0000428	actor	\N	["Cop in Court"]
tt0000681	1	nm0813603	actor	\N	["Prison Guard"]
tt0000681	2	nm0000428	actor	\N	["Prisoner"]
tt0000681	3	nm0642722	actor	\N	["Prisoner"]
tt0000683	1	nm0311375	actor	\N	["Hendricks"]
tt0000683	2	nm0813603	actor	\N	["Pong Lee"]
tt0000683	8	nm0331049	actor	\N	\N
tt0000684	1	nm0784407	actor	\N	["Bill Wilkins"]
tt0000684	2	nm0813603	actor	\N	["Wilkins' Son"]
tt0000684	3	nm0311375	actor	\N	["Professor Dyem","First Couple"]
tt0000684	7	nm0043018	actor	\N	["The Butler"]
tt0000684	8	nm0331049	actor	\N	\N
tt0000684	9	nm0409390	actor	\N	["Clumsy Waiter"]
tt0000685	1	nm0813603	actor	\N	["Mr. Caufield"]
tt0000685	3	nm0424530	actor	\N	["Colonel Wilkinson"]
tt0000685	4	nm0366008	actor	\N	["George Wilkinson"]
tt0000685	8	nm0311375	actor	\N	["Bobby Wilkinson as an Adult"]
tt0000689	1	nm0813603	actor	\N	["Thief","Butler"]
tt0000689	2	nm0311375	actor	\N	["Thief"]
tt0000689	3	nm0331049	actor	\N	\N
tt0000689	4	nm0409390	actor	\N	\N
tt0000690	1	nm0409390	actor	\N	["Irving Robertson"]
tt0000690	2	nm0813603	actor	\N	["Frank Wilson"]
tt0000690	3	nm0311375	actor	\N	["Henderson - the Manager"]
tt0000690	7	nm0331049	actor	\N	\N
tt0000690	8	nm0424530	actor	\N	\N
tt0000691	1	nm0187981	actor	\N	\N
tt0000692	1	nm0742958	actor	\N	\N
tt0000692	2	nm0349492	actor	\N	\N
tt0000692	3	nm0143083	actor	\N	\N
tt0000694	10	nm0784407	actor	\N	["Indian"]
tt0000694	1	nm0409390	actor	\N	["Bill Preston"]
tt0000694	2	nm0813603	actor	\N	["Nellie's Father"]
tt0000694	4	nm0311375	actor	\N	["Indian"]
tt0000694	7	nm0424530	actor	\N	["Indian"]
tt0000694	9	nm0524306	actor	\N	\N
tt0000695	10	nm0227021	actor	\N	\N
tt0000695	1	nm0524306	actor	\N	["Jose"]
tt0000695	2	nm0424530	actor	\N	["Tom Berkeley"]
tt0000695	4	nm0409390	actor	\N	["Bill Gates"]
tt0000696	1	nm0602663	actor	\N	\N
tt0000696	2	nm0687752	actor	\N	\N
tt0000696	3	nm0697563	actor	\N	\N
tt0000696	4	nm1050849	actor	\N	\N
tt0000697	10	nm0784407	actor	\N	["Confederate Soldier","Union Soldier"]
tt0000697	1	nm0424530	actor	\N	["Jack Stanford"]
tt0000697	3	nm0311375	actor	\N	["Confederate Soldier"]
tt0000697	4	nm0409390	actor	\N	["Servant"]
tt0000697	8	nm0601698	actor	\N	\N
tt0000697	9	nm0949133	actor	\N	\N
tt0000698	2	nm0311375	actor	\N	["O'Yama's Lover"]
tt0000698	3	nm0000428	actor	\N	["Footman"]
tt0000698	4	nm0629589	actor	\N	["Grand Daimio"]
tt0000698	7	nm0784407	actor	\N	["Footman"]
tt0000698	8	nm0813603	actor	\N	["Spy"]
tt0000699	10	nm0366008	actor	\N	["Messenger"]
tt0000699	4	nm0813603	actor	\N	["Bill Wolfe"]
tt0000699	7	nm0424530	actor	\N	["Mr. Miller"]
tt0000699	8	nm0043018	actor	\N	["At Brothel"]
tt0000699	9	nm0311375	actor	\N	["The Man with the Letter","At Brothel","Wedding Guest"]
tt0000700	1	nm0000428	actor	\N	["Father"]
tt0000700	2	nm0366008	actor	\N	["Extra in Crowd"]
tt0000701	1	nm0226992	actor	\N	["Mr. Jones"]
tt0000703	1	nm0226992	actor	\N	\N
tt0000703	3	nm0000428	actor	\N	["Handy Hank"]
tt0000703	4	nm0373341	actor	\N	\N
tt0000703	7	nm0642722	actor	\N	["Extra"]
tt0000703	8	nm0813603	actor	\N	["Extra"]
tt0000706	10	nm0524306	actor	\N	\N
tt0000706	1	nm0409390	actor	\N	["Ingomar"]
tt0000706	2	nm0813603	actor	\N	["Myron"]
tt0000706	4	nm0311375	actor	\N	["Polydor - the Merchant"]
tt0000706	9	nm0424530	actor	\N	["Barbarian"]
tt0000707	1	nm0424530	actor	\N	["The Trapper"]
tt0000707	3	nm0311375	actor	\N	["The Canuck"]
tt0000707	4	nm0949133	actor	\N	\N
tt0000708	1	nm0226992	actor	\N	["Messenger"]
tt0000708	2	nm0000428	actor	\N	["Mailman"]
tt0000708	3	nm0642722	actor	\N	["Fruit Vendor"]
tt0000708	4	nm0784407	actor	\N	["Mover"]
tt0000709	1	nm0448682	actor	\N	["Julius Caesar"]
tt0000709	2	nm0790360	actor	\N	["First Citizen"]
tt0000709	3	nm0007221	actor	\N	\N
tt0000709	4	nm0710362	actor	\N	["Gaius Cassius"]
tt0000711	10	nm0813603	actor	\N	\N
tt0000711	1	nm0226992	actor	\N	["Ward Fatherly"]
tt0000711	3	nm0000428	actor	\N	["Card Sharp"]
tt0000711	4	nm0311375	actor	\N	\N
tt0000712	1	nm0813603	actor	\N	["Heinie Holtzmeyer"]
tt0000712	2	nm0000428	actor	\N	["Cannibal in Top Hat"]
tt0000712	4	nm0642722	actor	\N	["Extra in Bar"]
tt0000713	1	nm0000428	actor	\N	["Messenger"]
tt0000713	3	nm0784407	actor	\N	["Soldier"]
tt0000714	1	nm0007221	actor	\N	\N
tt0000715	1	nm0001908	actor	\N	\N
tt0000716	1	nm0226992	actor	\N	["Bandit"]
tt0000716	2	nm0227021	actor	\N	["Englishman"]
tt0000716	3	nm0642722	actor	\N	["Heinrich Spitzelperger"]
tt0000717	1	nm0710362	actor	\N	["Macbeth"]
tt0000717	3	nm0659947	actor	\N	["Macduff"]
tt0000717	4	nm0448682	actor	\N	["Banquo","King Duncan"]
tt0000717	8	nm0561489	actor	\N	\N
tt0000720	1	nm0311375	actor	\N	["Tom Wilkins"]
tt0000720	3	nm0409390	actor	\N	["False Clergyman"]
tt0000720	4	nm0813603	actor	\N	["Priest"]
tt0000721	1	nm0226992	actor	\N	["Bank Clerk"]
tt0000721	2	nm0000428	actor	\N	["Station Agent","Messenger"]
tt0000721	3	nm0311375	actor	\N	["Wells Fargo Clerk"]
tt0000721	8	nm0642722	actor	\N	["Gang Member"]
tt0000721	9	nm0784407	actor	\N	["Gang Member"]
tt0000722	2	nm0353575	actor	\N	["William Corder"]
tt0000723	10	nm0634472	actor	\N	\N
tt0000723	2	nm0163468	actor	\N	\N
tt0000723	9	nm0613214	actor	\N	\N
tt0000724	2	nm0710362	actor	\N	["Shylock"]
tt0000724	4	nm0007221	actor	\N	["Undetermined Role"]
tt0000724	8	nm0659947	actor	\N	["Undetermined Role"]
tt0000725	1	nm0226992	actor	\N	["Father"]
tt0000725	2	nm0366008	actor	\N	["Boy in Front of Store"]
tt0000727	10	nm0642722	actor	\N	["Undetermined Secondary Role"]
tt0000727	1	nm0173994	actor	\N	["Honorable Patrick McPheeney"]
tt0000727	2	nm0813603	actor	\N	["McPheeney's Aide"]
tt0000727	3	nm0226992	actor	\N	\N
tt0000727	4	nm0311375	actor	\N	["Happy Hooligan Character"]
tt0000727	8	nm0366008	actor	\N	["Young Man"]
tt0000727	9	nm0376396	actor	\N	\N
tt0000728	1	nm0409390	actor	\N	["The Miser"]
tt0000728	2	nm0813603	actor	\N	["First Villain"]
tt0000728	3	nm0311375	actor	\N	["Second Villain"]
tt0000728	4	nm0424530	actor	\N	["Bank Clerk"]
tt0000728	9	nm0784407	actor	\N	["Man on the Street"]
tt0000730	1	nm0173994	actor	\N	["Mr. Jones"]
tt0000730	3	nm0784407	actor	\N	["Butler","Policeman"]
tt0000730	4	nm0311375	actor	\N	["Man in Blackface","Guest at Ball"]
tt0000730	8	nm0409390	actor	\N	["Guest at Ball"]
tt0000730	9	nm0424530	actor	\N	["Guest at Ball"]
tt0000731	1	nm0173994	actor	\N	["Mr. Jones"]
tt0000731	9	nm0642722	actor	\N	\N
tt0000732	1	nm0000428	actor	\N	\N
tt0000733	1	nm0226992	actor	\N	["Debt Collector"]
tt0000733	2	nm0000428	actor	\N	["Doctor, Charity Worker"]
tt0000733	3	nm0784407	actor	\N	["Charity Worker"]
tt0000734	1	nm0710362	actor	\N	["Othello"]
tt0000734	3	nm0227919	actor	\N	["Iago"]
tt0000734	4	nm0659947	actor	\N	["Cassio"]
tt0000734	6	nm0012317	actor	\N	["Roderigo"]
tt0000734	7	nm0152323	actor	\N	["Soldier"]
tt0000734	8	nm0408433	actor	\N	["Soldier"]
tt0000734	9	nm0772596	actor	\N	\N
tt0000736	1	nm0226992	actor	\N	["Dick Stanley - Stage Driver"]
tt0000737	10	nm0897085	actor	\N	\N
tt0000737	2	nm0226992	actor	\N	["Son"]
tt0000737	3	nm0784407	actor	\N	["Barroom Patron"]
tt0000737	4	nm0642722	actor	\N	["Bailiff"]
tt0000737	8	nm1266490	actor	\N	\N
tt0000738	1	nm0000859	actor	\N	\N
tt0000740	10	nm0629589	actor	\N	\N
tt0000740	1	nm0311375	actor	\N	["Young Wilkinson"]
tt0000740	3	nm0409390	actor	\N	["A Creditor"]
tt0000740	4	nm0424530	actor	\N	\N
tt0000741	1	nm0424530	actor	\N	["John Holland"]
tt0000741	3	nm0813603	actor	\N	["Tom Roland"]
tt0000741	7	nm0311375	actor	\N	["Boatman"]
tt0000741	9	nm0409390	actor	\N	\N
tt0000743	1	nm0000428	actor	\N	["Lover"]
tt0000743	2	nm0226992	actor	\N	["Waiter"]
tt0000744	1	nm0366008	actor	\N	["Backstage Messenger"]
tt0000744	2	nm0642722	actor	\N	["Stage Manager"]
tt0000744	3	nm0000428	actor	\N	["Extra on Stage"]
tt0000746	1	nm0813603	actor	\N	["The Husband"]
tt0000746	3	nm0784407	actor	\N	["The Lover"]
tt0000746	4	nm0226992	actor	\N	\N
tt0000747	10	nm0642722	actor	\N	\N
tt0000747	2	nm0409390	actor	\N	["The Red Girl's Husband"]
tt0000747	8	nm0311375	actor	\N	["Indian","Man in First Bar","Man in Second Bar"]
tt0000747	9	nm0424530	actor	\N	\N
tt0000748	1	nm0409390	actor	\N	["The Sioux"]
tt0000748	2	nm0849803	actor	\N	["The Child"]
tt0000748	4	nm0311375	actor	\N	["Villain"]
tt0000748	9	nm0813603	actor	\N	["Villain"]
tt0000749	3	nm0000428	actor	\N	["Father"]
tt0000749	4	nm0910400	actor	\N	["Woodsman"]
tt0000750	10	nm0813603	actor	\N	\N
tt0000750	1	nm0710362	actor	\N	["Richard III"]
tt0000750	3	nm0007221	actor	\N	\N
tt0000750	7	nm0408436	actor	\N	\N
tt0000750	9	nm0659947	actor	\N	\N
tt0000751	1	nm0098376	actor	\N	\N
tt0000751	3	nm0502752	actor	\N	\N
tt0000751	4	nm0764346	actor	\N	\N
tt0000752	10	nm0656425	actor	\N	\N
tt0000752	2	nm0311375	actor	\N	["Soloman Bimberg"]
tt0000752	4	nm0173994	actor	\N	["Customer"]
tt0000752	7	nm0373341	actor	\N	\N
tt0000752	8	nm0409390	actor	\N	\N
tt0000752	9	nm0424530	actor	\N	["In Bookstore","Matchmaker"]
tt0000753	1	nm0226992	actor	\N	["Si Green"]
tt0000754	10	nm0448682	actor	\N	["Capulet"]
tt0000754	1	nm0659947	actor	\N	["Romeo"]
tt0000754	3	nm0012317	actor	\N	["Tybalt"]
tt0000754	8	nm0152323	actor	\N	["Montague"]
tt0000755	2	nm0617588	actor	\N	["The Chinese Opium Den Attendant"]
tt0000756	2	nm0226992	actor	\N	\N
tt0000756	3	nm0000428	actor	\N	\N
tt0000756	4	nm0642722	actor	\N	["Extra"]
tt0000756	7	nm0784407	actor	\N	["Extra"]
tt0000756	8	nm0813603	actor	\N	["Extra"]
tt0000757	2	nm0710362	actor	\N	\N
tt0000758	1	nm0221883	actor	\N	\N
tt0000758	2	nm0390479	actor	\N	["Raffles"]
tt0000758	3	nm0488932	actor	\N	["Sherlock Holmes"]
tt0000758	4	nm0526168	actor	\N	["Moriarty"]
tt0000759	1	nm0488932	actor	\N	["Sherlock Holmes"]
tt0000759	2	nm0390479	actor	\N	\N
tt0000760	1	nm0488932	actor	\N	["Sherlock Holmes"]
tt0000760	3	nm0390479	actor	\N	\N
tt0000760	4	nm1267460	actor	\N	\N
tt0000762	10	nm0656425	actor	\N	\N
tt0000762	1	nm0173994	actor	\N	["Mr. Bibbs"]
tt0000762	4	nm0311375	actor	\N	["Man in Top Hat"]
tt0000762	7	nm0366008	actor	\N	["Messenger"]
tt0000762	8	nm0424530	actor	\N	["Policeman"]
tt0000762	9	nm0629589	actor	\N	\N
tt0000763	2	nm0366008	actor	\N	["A Child"]
tt0000764	10	nm0311375	actor	\N	["In Office","Waiter"]
tt0000764	3	nm0366008	actor	\N	["Stock Boy"]
tt0000764	4	nm0784407	actor	\N	["Foreman","In Office","In Second Restaurant"]
tt0000764	9	nm0813603	actor	\N	["Employer","In Second Restaurant"]
tt0000765	10	nm0784407	actor	\N	["Man in Bar"]
tt0000765	1	nm0000428	actor	\N	["Phil Bowen"]
tt0000765	2	nm0226992	actor	\N	["Sam Lewis - Bowen's Accomplice"]
tt0000765	8	nm0311375	actor	\N	["Man in Bar","Posse Member"]
tt0000765	9	nm0642722	actor	\N	["Man in Bar"]
tt0000767	1	nm0813603	actor	\N	["Mr. Jenkins"]
tt0000767	7	nm0311375	actor	\N	["The Detective","The Mover"]
tt0000767	8	nm0173994	actor	\N	["Smithson","Man at Broker's"]
tt0000767	9	nm0409390	actor	\N	["Man at Broker's"]
tt0000768	1	nm0390479	actor	\N	\N
tt0000768	2	nm0488932	actor	\N	["The Father"]
tt0000768	3	nm0526168	actor	\N	["Priest"]
