tt0000005	1	nm0443482	actor	\N	["Blacksmith"]
tt0000768	4	nm0647719	actor	\N	\N
tt0000768	6	nm2160063	actor	\N	\N
tt0000769	2	nm9335353	actor	\N	["The Magician's Assistant"]
tt0000769	3	nm0617588	actor	\N	["The Knight of Black Art"]
tt0000770	2	nm0424530	actor	\N	["Petruchio"]
tt0000770	4	nm0813603	actor	\N	["Katharina's Father"]
tt0000771	1	nm0311375	actor	\N	["Mexican"]
tt0000771	2	nm0226992	actor	\N	["Father"]
tt0000771	7	nm0813603	actor	\N	["Old Man"]
tt0000772	1	nm0424530	actor	\N	["Edward Ross"]
tt0000772	3	nm0813603	actor	\N	["The Butler","Foreman"]
tt0000772	4	nm0311375	actor	\N	["The Valet"]
tt0000772	8	nm0366008	actor	\N	["Man Leaving Factory"]
tt0000772	9	nm0409390	actor	\N	["Employer","Guest"]
tt0000773	1	nm0642722	actor	\N	["William Thompson"]
tt0000773	2	nm0226992	actor	\N	["John Smith"]
tt0000773	4	nm0366008	actor	\N	["Sign Changer"]
tt0000773	7	nm0784407	actor	\N	["Theatre Bouncer"]
tt0000773	8	nm0813603	actor	\N	["Theatre Patron"]
tt0000775	1	nm0719480	actor	\N	\N
tt0000775	2	nm0002001	actor	\N	\N
tt0000776	1	nm0535957	actor	\N	["Arbace"]
tt0000776	3	nm0610618	actor	\N	["Glauco"]
tt0000777	1	nm0644728	actor	\N	\N
tt0000778	1	nm0784407	actor	\N	["Reggie Van Twiller"]
tt0000778	2	nm0424530	actor	\N	["Reverend Haddock"]
tt0000778	3	nm0366008	actor	\N	["The Valet"]
tt0000778	4	nm0043018	actor	\N	["Mr. Tubbs"]
tt0000778	8	nm0311375	actor	\N	["Dinner Guest"]
tt0000778	9	nm0373341	actor	\N	\N
tt0000779	1	nm0409390	actor	\N	["Renaldo"]
tt0000779	2	nm0813603	actor	\N	["Gonzales"]
tt0000779	7	nm0262757	actor	\N	\N
tt0000779	8	nm0311375	actor	\N	["Wedding Party","Bartender"]
tt0000779	9	nm0424530	actor	\N	["Wedding Party","In Bar"]
tt0000780	1	nm0104856	actor	\N	\N
tt0000780	2	nm0390479	actor	\N	\N
tt0000780	3	nm0488932	actor	\N	\N
tt0000780	4	nm0525876	actor	\N	\N
tt0000783	2	nm0000428	actor	\N	\N
tt0000784	2	nm0000428	actor	\N	\N
tt0000784	3	nm0813603	actor	\N	["Nobleman"]
tt0000785	10	nm0366008	actor	\N	["On Boardwalk"]
tt0000785	1	nm0424530	actor	\N	["Tom Hudson"]
tt0000785	3	nm0409390	actor	\N	["The Villain"]
tt0000785	4	nm0226992	actor	\N	["Policeman"]
tt0000785	9	nm0311375	actor	\N	["At the Beach","Assaulted Man"]
tt0000787	1	nm0311375	actor	\N	["A Woodsman"]
tt0000787	2	nm0813603	actor	\N	["A Camper"]
tt0000787	7	nm0424530	actor	\N	["Man with Rifle"]
tt0000787	9	nm0587134	actor	\N	\N
tt0000788	1	nm0000428	actor	\N	["Mr. Phlipp"]
tt0000788	2	nm0642722	actor	\N	["Bridget, the Cook"]
tt0000789	10	nm1013170	actor	\N	\N
tt0000789	1	nm0409390	actor	\N	["The Zulu Chief"]
tt0000789	2	nm0311375	actor	\N	["A Zulu Warrior"]
tt0000789	3	nm0813603	actor	\N	["The Boer"]
tt0000789	8	nm0173994	actor	\N	["A Zulu Warrior"]
tt0000789	9	nm0424530	actor	\N	["A Zulu Warrior"]
tt0000791	1	nm0125509	actor	\N	\N
tt0000792	10	nm0849803	actor	\N	\N
tt0000792	2	nm0424530	actor	\N	["The Father"]
tt0000792	4	nm0587097	actor	\N	["The Lawyer"]
tt0000792	8	nm0784407	actor	\N	["The Servant"]
tt0000794	1	nm0022607	actor	\N	["Apache Leader"]
tt0000794	4	nm0878467	actor	\N	["Legation Secretary"]
tt0000794	6	nm0251436	actor	\N	["Police Officer"]
tt0000794	7	nm0776198	actor	\N	["Apache"]
tt0000797	2	nm0409390	actor	\N	["Grigo - the Suitor"]
tt0000797	3	nm0949133	actor	\N	["Giuseppe Cassella"]
tt0000797	4	nm0587097	actor	\N	["The Father"]
tt0000799	2	nm0145909	actor	\N	\N
tt0000799	4	nm0749659	actor	\N	\N
tt0000799	7	nm0897441	actor	\N	\N
tt0000800	10	nm0784407	actor	\N	["The Butler"]
tt0000800	1	nm0424530	actor	\N	["The Major"]
tt0000800	4	nm0642722	actor	\N	["The Lawyer"]
tt0000800	8	nm0601698	actor	\N	["The Major's Friend"]
tt0000800	9	nm0629589	actor	\N	["The Priest"]
tt0000801	10	nm0424530	actor	\N	["The Doctor"]
tt0000801	2	nm0601698	actor	\N	["The Son"]
tt0000801	4	nm0629589	actor	\N	["The Priest"]
tt0000801	9	nm0813603	actor	\N	["The Adoptive Father"]
tt0000803	1	nm0082349	actor	\N	\N
tt0000803	2	nm0104856	actor	\N	["Værtshusgæst"]
tt0000803	4	nm0488932	actor	\N	["Vagabond"]
tt0000803	6	nm0234670	actor	\N	["Værtshusgæst"]
tt0000803	7	nm2931813	actor	\N	["Værtshusgæst"]
tt0000803	8	nm1814364	actor	\N	["Drengen"]
tt0000805	1	nm0171586	actor	\N	\N
tt0000805	2	nm0188943	actor	\N	\N
tt0000805	3	nm0317715	actor	\N	\N
tt0000805	4	nm0557471	actor	\N	\N
tt0000805	8	nm0897388	actor	\N	\N
tt0000806	10	nm1102226	actor	\N	\N
tt0000806	1	nm0001908	actor	\N	\N
tt0000806	2	nm0639631	actor	\N	\N
tt0000806	3	nm0161366	actor	\N	\N
tt0000806	4	nm1400009	actor	\N	\N
tt0000806	5	nm0607104	actor	\N	\N
tt0000806	6	nm0607273	actor	\N	\N
tt0000806	7	nm1096012	actor	\N	["(as Shorty Cunningham)"]
tt0000806	8	nm1096199	actor	\N	\N
tt0000806	9	nm1097174	actor	\N	\N
tt0000807	10	nm0424530	actor	\N	["Puritan"]
tt0000807	3	nm0910400	actor	\N	["Oliver Sylvester"]
tt0000807	4	nm0456804	actor	\N	["Squire Calvin Cartwright"]
tt0000807	8	nm0125164	actor	\N	["The Squire's Father"]
tt0000807	9	nm0163559	actor	\N	["The Minister"]
tt0000809	1	nm0002503	actor	\N	\N
tt0000810	1	nm0001908	actor	\N	\N
tt0000813	1	nm0644728	actor	\N	\N
tt0000815	10	nm0226992	actor	\N	\N
tt0000815	1	nm0813603	actor	\N	["A Tourist"]
tt0000815	2	nm0311375	actor	\N	["A Guard"]
tt0000815	4	nm0587097	actor	\N	["The Guard's Sweetheart's Father"]
tt0000815	7	nm0409390	actor	\N	["An Unscrupulous Hindu"]
tt0000815	8	nm0424530	actor	\N	["Executioner"]
tt0000815	9	nm0173994	actor	\N	["Tourist"]
tt0000816	10	nm0910400	actor	\N	["Mexican Man"]
tt0000816	1	nm0288616	actor	\N	["George Peabody"]
tt0000816	7	nm0424530	actor	\N	["Mr. Joplin"]
tt0000816	8	nm0784407	actor	\N	["Peabody's Companion"]
tt0000817	1	nm0088881	actor	\N	["Lefebre"]
tt0000817	3	nm0488932	actor	\N	["Napoleon"]
tt0000817	4	nm0776198	actor	\N	\N
tt0000817	6	nm0937628	actor	\N	["Budbringeren"]
tt0000817	7	nm3412368	actor	\N	\N
tt0000819	10	nm0424530	actor	\N	["Policeman"]
tt0000819	1	nm0813603	actor	\N	["Henry Newman"]
tt0000819	2	nm0409390	actor	\N	["Dick Folsom"]
tt0000819	8	nm0366008	actor	\N	["The Messenger"]
tt0000819	9	nm0369058	actor	\N	["At Folsom's","Secretary"]
tt0000821	10	nm0173994	actor	\N	["Comic Cutthroat","A Member of the Court"]
tt0000821	1	nm0456804	actor	\N	["The Cardinal"]
tt0000821	3	nm0288616	actor	\N	["The Prince"]
tt0000821	7	nm0041858	actor	\N	\N
tt0000821	8	nm0043018	actor	\N	["A Member of the Court"]
tt0000823	10	nm0331049	actor	\N	\N
tt0000823	1	nm0601698	actor	\N	["Howard Norris"]
tt0000823	2	nm0456804	actor	\N	["The Farmer"]
tt0000823	3	nm0424530	actor	\N	["The Real Minister"]
tt0000823	4	nm0642722	actor	\N	["The Cafe Owner"]
tt0000823	9	nm0226992	actor	\N	["One of Howard's Companions"]
tt0000825	10	nm0288616	actor	\N	\N
tt0000825	2	nm0163559	actor	\N	\N
tt0000825	8	nm0601698	actor	\N	\N
tt0000826	2	nm0784407	actor	\N	["1st Bachelor"]
tt0000826	3	nm0704334	actor	\N	["2nd Bachelor"]
tt0000826	4	nm0185803	actor	\N	["3rd Bachelor"]
tt0000826	7	nm0642722	actor	\N	["4th Bachelor"]
tt0000826	8	nm0910400	actor	\N	["Harry - the Real Sweetheart"]
tt0000827	1	nm0456804	actor	\N	["Comata - the Sioux"]
tt0000827	3	nm0424530	actor	\N	["Bud Watkins"]
tt0000827	8	nm0163559	actor	\N	["Father","Indian Chief"]
tt0000828	10	nm0173994	actor	\N	["In Bar"]
tt0000828	2	nm0409390	actor	\N	["Jim Colt"]
tt0000828	3	nm0424530	actor	\N	["The Doctor"]
tt0000828	8	nm0043018	actor	\N	["Dinner Guest"]
tt0000829	1	nm0456804	actor	\N	["The Convict"]
tt0000829	2	nm0910400	actor	\N	["The Convict's Friend"]
tt0000829	7	nm0642722	actor	\N	["The Workman Who is Killed"]
tt0000829	8	nm0813603	actor	\N	["The Foreman"]
tt0000830	1	nm0097769	actor	\N	\N
tt0000831	1	nm0409390	actor	\N	["Galora"]
tt0000831	3	nm0311375	actor	\N	["Antonine"]
tt0000832	1	nm0288616	actor	\N	["The Wheat King"]
tt0000832	3	nm0456804	actor	\N	["The Farmer"]
tt0000833	1	nm0288616	actor	\N	["Doctor Harcourt"]
tt0000835	10	nm0587097	actor	\N	["Caleb Plummer"]
tt0000835	1	nm0601698	actor	\N	["Edward Plummer"]
tt0000836	1	nm0495051	actor	\N	["Diogo Alves"]
tt0000836	3	nm0272889	actor	\N	["Luger-tenente de Diogo Alves - Diogo's aind"]
tt0000836	4	nm0274368	actor	\N	["Bandoleiro - bandit"]
tt0000836	6	nm0851633	actor	\N	["Bandoleiro"]
tt0000836	7	nm1728086	actor	\N	["Bandoleiro"]
tt0000837	1	nm0601698	actor	\N	["The Man"]
tt0000837	3	nm0424530	actor	\N	["The Criminal Hypnotist"]
tt0000837	4	nm0587097	actor	\N	["The Robbery Victim","Party Guest"]
tt0000837	7	nm0409390	actor	\N	["The Professor","Party Guest"]
tt0000837	8	nm0311375	actor	\N	["The Professor's Assistant","A Policeman","Party Guest"]
tt0000837	9	nm0813603	actor	\N	["The Doctor"]
tt0000840	1	nm0784407	actor	\N	["Monsieur Dupont"]
tt0000840	2	nm0813603	actor	\N	["Mr. Edwards"]
tt0000841	10	nm0456804	actor	\N	["Party Guest"]
tt0000841	1	nm0424530	actor	\N	["Mr. Hilton"]
tt0000841	3	nm1013170	actor	\N	["The Old Year"]
tt0000841	7	nm0629589	actor	\N	["A Friend"]
tt0000841	9	nm0262757	actor	\N	["Party Guest"]
tt0000843	1	nm0629589	actor	\N	["The Catholic"]
tt0000843	4	nm0288616	actor	\N	["Oliver Cromwell"]
tt0000843	9	nm0456804	actor	\N	["Cromwell's Advisor"]
tt0000844	1	nm0805569	actor	\N	["Ivan the Terrible"]
tt0000844	3	nm1234552	actor	\N	["Boris Godunov"]
tt0000844	4	nm1033426	actor	\N	["Nagoy, boyar"]
tt0000845	1	nm0949133	actor	\N	["Harvey Colton"]
tt0000845	3	nm0813603	actor	\N	["Harvey's Friend"]
tt0000845	4	nm0601698	actor	\N	["The Rich Patron"]
tt0000845	7	nm0424530	actor	\N	["The Rich Patron's Secretary","Man in Top Hat"]
tt0000845	8	nm0784407	actor	\N	["The Doctor"]
tt0000845	9	nm0409390	actor	\N	["The Landlord"]
tt0000847	1	nm0316220	actor	\N	["The Groom"]
tt0000851	1	nm0424530	actor	\N	["Harry Walker"]
tt0000852	1	nm0424530	actor	\N	["John Wharton"]
tt0000852	4	nm0043018	actor	\N	["Man In the Play"]
tt0000852	7	nm0173994	actor	\N	["Man In the Orchestra","Man In the Bar"]
tt0000852	9	nm0366008	actor	\N	["Theatre Usher"]
tt0000853	1	nm0409390	actor	\N	["Hidalgo"]
tt0000853	2	nm0587097	actor	\N	["Manuella"]
tt0000853	8	nm0949133	actor	\N	["Carlos"]
tt0000854	1	nm0949133	actor	\N	["Edgar Allan Poe"]
tt0000854	3	nm0424530	actor	\N	["First Publisher"]
tt0000854	4	nm0674185	actor	\N	["Resident Poet"]
tt0000854	8	nm0587097	actor	\N	["Second Publisher"]
tt0000855	2	nm0587097	actor	\N	["Margie's Father"]
tt0000855	4	nm0424530	actor	\N	["The Minister","In Store"]
tt0000855	8	nm0642722	actor	\N	["The Butler"]
tt0000857	3	nm0601698	actor	\N	["Tom Norton"]
tt0000857	4	nm0424530	actor	\N	["Revered Joshua Wittington"]
tt0000857	8	nm0697944	actor	\N	["Bill Corker"]
tt0000857	9	nm0043018	actor	\N	["Servant"]
tt0000858	10	nm0642722	actor	\N	["Servant"]
tt0000858	1	nm0601698	actor	\N	["John Waterbury"]
tt0000858	3	nm0424530	actor	\N	["William Trevor"]
tt0000858	4	nm0262757	actor	\N	["Servant","Man in Cabin"]
tt0000858	7	nm0373341	actor	\N	["Trevor's Servant"]
tt0000858	8	nm0456804	actor	\N	\N
tt0000858	9	nm0629589	actor	\N	["Man in Cabin"]
tt0000860	1	nm0587097	actor	\N	["Francois"]
tt0000860	2	nm0456804	actor	\N	["The Doctor"]
tt0000861	1	nm0456804	actor	\N	["Silas Marner"]
tt0000861	2	nm0784407	actor	\N	["William Dane"]
tt0000861	3	nm0910400	actor	\N	["The Peasant"]
tt0000861	4	nm0642722	actor	\N	["The Nobleman"]
tt0000861	9	nm0163559	actor	\N	["The Minister"]
tt0000862	10	nm5289318	actor	\N	["Doktor"]
tt0000862	1	nm5289829	actor	\N	["Charles"]
tt0000862	3	nm0386036	actor	\N	["Fader Loriot"]
tt0000862	4	nm0511080	actor	\N	["Blegnæb"]
tt0000862	9	nm5188470	actor	\N	["Vært"]
tt0000864	10	nm0311375	actor	\N	["Party Guest"]
tt0000864	2	nm0949133	actor	\N	["Young Man"]
tt0000864	4	nm0813603	actor	\N	["Young Man's Father"]
tt0000864	9	nm0173994	actor	\N	["Party Guest"]
tt0000870	1	nm0601698	actor	\N	["The Duke"]
tt0000870	2	nm0409390	actor	\N	["The Fool"]
tt0000870	8	nm0173994	actor	\N	["At Court"]
tt0000870	9	nm0369058	actor	\N	["At Court"]
tt0000871	1	nm0456804	actor	\N	["Ben Webster"]
tt0000871	3	nm0288616	actor	\N	["Ed Hilton"]
tt0000871	4	nm0910400	actor	\N	\N
tt0000871	8	nm0064415	actor	\N	["Extra"]
tt0000873	2	nm4866513	actor	\N	["Vizier"]
tt0000874	1	nm0173994	actor	\N	["Leon Martinel"]
tt0000874	2	nm0424530	actor	\N	["Gaston Tortoni"]
tt0000874	3	nm0043018	actor	\N	["Alphonse de Signoles"]
tt0000874	9	nm0409390	actor	\N	["At Duel"]
tt0000875	1	nm0288616	actor	\N	["Jack Hudson"]
tt0000875	2	nm0601698	actor	\N	["Robert Edmonds"]
tt0000877	10	nm0173994	actor	\N	["Miner"]
tt0000877	1	nm0704334	actor	\N	["Bud"]
tt0000877	3	nm0456804	actor	\N	["Jim Blake"]
tt0000877	4	nm0041858	actor	\N	\N
tt0000877	9	nm0163559	actor	\N	["Party Guest"]
tt0000878	2	nm0642722	actor	\N	["Commodore FItzmaurice"]
tt0000878	3	nm0629589	actor	\N	["Manager of Beach House"]
tt0000878	7	nm0262757	actor	\N	["Man on Pier"]
tt0000878	8	nm0424530	actor	\N	["An Admirer"]
tt0000878	9	nm0456804	actor	\N	["An Admirer"]
tt0000880	1	nm0587097	actor	\N	["Dr. Payson"]
tt0000882	10	nm0311375	actor	\N	["Reveller"]
tt0000882	3	nm0601698	actor	\N	["The Good Samaritan"]
tt0000882	4	nm0409390	actor	\N	["The Gambler"]
tt0000883	1	nm0488932	actor	\N	["Sherlock Holmes"]
tt0000883	2	nm0390479	actor	\N	["Dr. Watson"]
tt0000883	3	nm0526168	actor	\N	["Lord Beresford"]
tt0000883	4	nm0684773	actor	\N	["Willy"]
tt0000883	8	nm0919469	actor	\N	["John"]
tt0000884	1	nm0088881	actor	\N	\N
tt0000884	3	nm0488932	actor	\N	\N
tt0000884	5	nm0526168	actor	\N	\N
tt0000884	6	nm0684773	actor	\N	\N
tt0000885	1	nm0102510	actor	\N	\N
tt0000885	2	nm0302647	actor	\N	\N
tt0000885	4	nm0347566	actor	\N	\N
tt0000885	7	nm0651029	actor	\N	\N
tt0000886	1	nm0609814	actor	\N	["Hamlet"]
tt0000888	1	nm0644728	actor	\N	\N
tt0000889	1	nm0001908	actor	\N	["Honest Steve"]
tt0000889	2	nm1399761	actor	\N	["Bad Steve"]
tt0000889	4	nm0161366	actor	\N	\N
tt0000889	6	nm0807358	actor	\N	\N
tt0000889	7	nm1400009	actor	\N	\N
tt0000889	8	nm0639631	actor	\N	\N
tt0000890	1	nm0456804	actor	\N	["Husband","Outlaw"]
tt0000890	8	nm0910400	actor	\N	["The Mexican Lover"]
tt0000890	9	nm0424530	actor	\N	["J. Woodford - Marshal","Guardian"]
tt0000891	1	nm0727622	actor	\N	["Cyklist"]
tt0000892	1	nm0173994	actor	\N	["Mr. Jones"]
tt0000892	4	nm0043018	actor	\N	["Biscuit Victim"]
tt0000892	9	nm0185803	actor	\N	\N
tt0000893	1	nm0176699	actor	\N	["Hal Benton"]
tt0000893	2	nm0311375	actor	\N	["Silver Water"]
tt0000893	8	nm0060238	actor	\N	["Mr. Mead - Veda's Father"]
tt0000894	1	nm0104856	actor	\N	\N
tt0000895	10	nm0366008	actor	\N	["Farmer"]
tt0000895	1	nm0601698	actor	\N	["Colonial Army Messenger"]
tt0000895	4	nm0125164	actor	\N	["Farmer"]
tt0000895	9	nm0163559	actor	\N	["Farmer"]
tt0000896	1	nm0813603	actor	\N	["Jack Windom"]
tt0000896	3	nm0424530	actor	\N	["Tom"]
tt0000896	4	nm0311375	actor	\N	["The Woman's Second Lover"]
tt0000896	7	nm0173994	actor	\N	["The Doctor"]
tt0000896	8	nm0366008	actor	\N	["Messenger"]
tt0000897	10	nm0424530	actor	\N	["Man in Store"]
tt0000897	2	nm0288616	actor	\N	["Jack Allen - the Older Brother"]
tt0000897	3	nm0601698	actor	\N	["Bob Allen - the Younger Brother"]
tt0000897	4	nm0587097	actor	\N	["Proprietor"]
tt0000897	9	nm0366008	actor	\N	["One of the Children on the Street"]
tt0000898	1	nm0456804	actor	\N	["Luke"]
tt0000898	2	nm0601698	actor	\N	["James"]
tt0000898	4	nm0629589	actor	\N	["Mary's Father"]
tt0000898	9	nm0262757	actor	\N	["At Wedding"]
